url;threatType;platformType;threatEntryType
dustwing.win;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
progresshen.club;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
freeeverybodyhurts.ru;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
xiaojihe.com;MALWARE;ANY_PLATFORM;URL
theultimatesystemforbigupdating.win;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
thrivingprize.loan;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
thebigandsafe4upgrade.bid;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
davedemarie.info;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
jijiys.com;MALWARE;ANY_PLATFORM;URL
repidlight.club;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
keyupgradesysformacandpc.pw;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
whenupgradesysformacandpc.info;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
wecanex.com;MALWARE;ANY_PLATFORM;URL
hljdxhsldecoder.download;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
setnewfreeforallupdates.top;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
mydvvmcfile.com;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
yoursafemedia4upgrade.bid;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
rayoflightent.pw;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
ultimatesetsoft4systems2upgradeapp.download;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
thebigandsyavleupgradingnow.info;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
theultimatesystems-forvideoupdates.top;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
yourultimatefastsystemupgrades.download;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
yourultimatefastsystemupgrades.download;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
ufohello.com;MALWARE;ANY_PLATFORM;URL
thebigandsafe4upgrade.top;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
thebigandsafe4upgrade.top;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
getluckal.pw;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
softforfastandsafeultimateupdates.download;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
checksoftsysforpcandmac.download;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
ttevolassistassist.club;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
thebigandsyavleupgradesnow.pro;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
pleasedotheneedful.club;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
depechemodern.ru;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
wonderful-winners.webcam;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
stemzinc.bid;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
maximanalbatraoz.ru;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
ganoolmovie.ga;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
enworthedayaftertomorrow.pw;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
565k.com;MALWARE;ANY_PLATFORM;URL
surveyrewardsgroup.com;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
getsoftsyouwillinstallright.pw;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
fasidi.com;MALWARE;ANY_PLATFORM;URL
thesafeandfree-updateoperatingsystem.bid;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
thesafeandfree-updateoperatingsystem.bid;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
djraja.in;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
nenmb.com;MALWARE;ANY_PLATFORM;URL
weipai.ee;MALWARE;ANY_PLATFORM;URL
av8300.com;MALWARE;ANY_PLATFORM;URL
thebiggerandbetterupdatingnew.download;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
openyourheartaba.ru;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
soft-centresyspcandmacalike.win;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
zhongkouwei.cn;MALWARE;ANY_PLATFORM;URL
glassbottle.bid;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
wegonnaberichable.pw;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
zoolip.bid;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
sitewalanow.club;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
puutt.com;MALWARE;ANY_PLATFORM;URL
241803.com;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
thebiggerandstableupdating.bid;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
freshupdatesysformacandpc.info;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
nowfree4systemmacandpc.download;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
thebigandsafe2upgrades.top;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
wudilong.com;MALWARE;ANY_PLATFORM;URL
hunlang.com;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
creatingpuls.club;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
theultimatesystemforsoftdownloading.pro;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
openyourhearthel.ru;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
nb-vpn.com;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
xfa38.com;MALWARE;ANY_PLATFORM;URL
prepareforbiggestmediaupdates.win;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
tompaso.com;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
lastversionsysformacandpc.club;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
readygosysforpcandmac.pro;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
thesafeandfree-updatesystems.pw;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
thesafeandfree-updatesystems.pw;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
yourultimatefastsystemupdate.pw;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
yourultimatefastsystemupdate.pw;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
darklbp-projects.net;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
ultimatesetsoft4systems2updateapp.club;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
ultimatesetreadysystems2updatenow.top;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
burnouts.info;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
bolady.cn;MALWARE;ANY_PLATFORM;URL
yourultimatefastsystemupgrades.pw;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
thebiggerandstableupdate.win;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
com-msoft414.info;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
bestsundaywasabrightday.ru;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
dhtseek.top;MALWARE;ANY_PLATFORM;URL
newtechwebsite.club;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
96dyy.com;MALWARE;ANY_PLATFORM;URL
2nowupsysformacandpc.bid;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
23zixun.com;MALWARE;ANY_PLATFORM;URL
fantasycraftminecraftist.pw;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
microsoftalerts993.com;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
thinkitssoeasy.club;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
wegonnaberichling.pw;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
noteupgradesystemfree4systemsmacandpc.bid;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
yangtu123.com;MALWARE;ANY_PLATFORM;URL
advertisement.men;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
thebigandsafe2upgradeing.pro;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
592bt.net;MALWARE;ANY_PLATFORM;URL
suredaywinners.pro;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
ycgwl.com;MALWARE;ANY_PLATFORM;URL
howgetnewupdatesandinstallsalwaysbest.pw;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
softfor-fastandsafeultimateupgrades.info;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
yoursafemedia4upgrade.win;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
ticktockgifts.review;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
raraavisne.pw;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
yourultimatefastsystemupdate.pro;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
yourultimatefastsystemupdate.pro;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
laosai.info;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
sitewalapro.club;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
xiaofubao.com;MALWARE;ANY_PLATFORM;URL
starhorn.bid;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
inserttaniyacenter.club;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
hubintelligencepages.club;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
theultimatevideoandaudiomediaupgrade.club;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
outcantfeelmyface.gdn;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
ultimatesetnewfreeallsoftupgradesystems.club;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
masseffectandromedion.gdn;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
pecantfeelmyface.gdn;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
thestableandfast-updateformedia.download;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
thestableandfast-updateformedia.download;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
pleaseupdatesysformacandpc.club;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
thebiggerandbetterupdatesnew.bid;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
uencedrefortifica.bid;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
023-fanwei.com;MALWARE;ANY_PLATFORM;URL
playdaughter.bid;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
howgetnewupdatesandinstallsalwaysfree.info;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
yourbiggestandbestupgrades.pw;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
raraavisit.pw;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
43423.com;MALWARE;ANY_PLATFORM;URL
openyourheartent.ru;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
idytt.com;MALWARE;ANY_PLATFORM;URL
nicebigcuper.pw;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
livesupdatesfreeforsyspcandmacalike.bid;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
ss81.net;MALWARE;ANY_PLATFORM;URL
sithedayaftertomorrow.pw;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
midilevel.com;MALWARE;ANY_PLATFORM;URL
250go.com;MALWARE;ANY_PLATFORM;URL
xldytt.com;MALWARE;ANY_PLATFORM;URL
livecheck2updatefreeforsystemspcandmacalike.club;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
wangye1.com;MALWARE;ANY_PLATFORM;URL
daidaiyy.com;MALWARE;ANY_PLATFORM;URL
revotechmm.com;MALWARE;ANY_PLATFORM;URL
ultraintelligencetech.club;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
jren100.com;MALWARE;ANY_PLATFORM;URL
samasseffectandromeda.gdn;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
wenxuebaoku.net;MALWARE;ANY_PLATFORM;URL
haodewap.net;MALWARE;ANY_PLATFORM;URL
rondellflammy.pw;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
xieeren.com;MALWARE;ANY_PLATFORM;URL
theultimatevideoandaudiomediaupdate.pw;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
welloffawards.stream;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
cricfree.win;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
vigorousprizes.loan;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
raspberrylemonadant.pw;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
prizeanchor.win;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
yourmedia4safeupdating.top;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
thebiggerandstableupdating.win;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
conersatin.cricket;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
dispoatempcity.club;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
thesafest-softcenter.bid;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
worldtea-house.com;MALWARE;ANY_PLATFORM;URL
raspberrylemonademption.pw;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
14play.net;MALWARE;ANY_PLATFORM;URL
com-msoft328.info;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
immediadement-arretez-ezhez-identfcie-oiukjiloicv22-7936.com;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
mydispetchweb.club;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
pcsecurityhelpdeskpro.online;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
raraaviscid.pw;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
wosugou.cn;MALWARE;ANY_PLATFORM;URL
thefinalsystemsforpcandmac.top;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
getsoftsyouwillinstallright.club;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
mowang.info;MALWARE;ANY_PLATFORM;URL
qqkongjian-qqkongjian.cn;MALWARE;ANY_PLATFORM;URL
soothelip.pro;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
bulderlabelpoint.club;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
stoogetv.com;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
cantfeelmyfaceman.gdn;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
slowsugar.win;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
yourultimatefastsystemupgrades.info;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
techsupp.info;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
thesafestmedia2upgrade.bid;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
undoublestlqre.top;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
stableworkingfree4pcandmacalike.download;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
shunfa05.net;MALWARE;ANY_PLATFORM;URL
keyupgradesysforpcandmac.bid;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
dealsupportsave.club;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
pewitsrrqiaza.top;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
joinuptet.blogspot.in;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
tumblrdronefeed.club;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
youletmypeoplego.ru;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
goodupdatesyouwilluse.info;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
cantfeelmyfacion.gdn;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
mao35.com;MALWARE;ANY_PLATFORM;URL
cxtxt.com;MALWARE;ANY_PLATFORM;URL
yao11.com;MALWARE;ANY_PLATFORM;URL
ready4updatesysformacandpc.club;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
fewtutorials.bravesites.com;MALWARE;ANY_PLATFORM;URL
unchainmyheartily.ru;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
udtemplemonitor.info;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
techtechnologygroup.club;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
lastminpenalty.info;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
thebiggerandstable2updating.pw;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
nwmie.com.cn;MALWARE;ANY_PLATFORM;URL
prizesforthesoul.bid;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
tracker-rus.ru;MALWARE;ANY_PLATFORM;URL
trolliesckooii.top;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
f-fans.in;MALWARE;ANY_PLATFORM;URL
getyourupdatesthatyouwilllovesafe.pw;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
gyddos.com;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
theperfectsystems-pcandmacalike.info;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
theultimatevideoandaudiomediaupgrade.info;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
hf38.com;MALWARE;ANY_PLATFORM;URL
92vdo.com;MALWARE;ANY_PLATFORM;URL
barraspberrylemonade.pw;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
voyeurburg.com;MALWARE;ANY_PLATFORM;URL
pearincrease.bid;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
appsformega.info;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
conveyancerprotectionalert.club;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
rebudgetlucky.pw;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
bhojpuridigital.com;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
farbehinder.ru;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
timedeal.club;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
mmpdfcity.com;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
livecheck2updatefreeforsystemspcandmacalike.win;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
yourbiggestultimateupgrade.bid;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
prepareforbiggestmediaupdate.bid;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
narutokurama.wapka.mobi;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
objecttraders.club;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
68eg.com;MALWARE;ANY_PLATFORM;URL
goldcommon.com;MALWARE;ANY_PLATFORM;URL
freshupdatesysformacandpc.pw;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
zhuaiba.com;MALWARE;ANY_PLATFORM;URL
goldst7.win;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
xx84.com;MALWARE;ANY_PLATFORM;URL
theultimatesystemforbigupgrading.club;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
theultimatesystemforbigupdate.win;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
keynotes4updatingnow.club;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
newsoftreadysafesystemnowand4ever.bid;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
antecipaton.us;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
rondellflammish.pw;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
classmateshbljjkmrz.top;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
salelectroshaurma.ru;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
xxoo44.com;MALWARE;ANY_PLATFORM;URL
dynamicprizesforyou.club;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
pudgebutcher.accountant;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
prowebtech.club;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
blazing-prizes.date;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
nicebigcupable.pw;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
wallpapers-jpg.net;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
gaugehelpnumber.club;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
zhangku.cc;MALWARE;ANY_PLATFORM;URL
makingpulsnews.club;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
paniustube.pw;MALWARE;ANY_PLATFORM;URL
excitingaward.racing;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
dy1942.net;MALWARE;ANY_PLATFORM;URL
toffeelinghappy.pw;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
pro-shop-online.ru;MALWARE;ANY_PLATFORM;URL
dy4410.com;MALWARE;ANY_PLATFORM;URL
raffeelinghappy.pw;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
artemasseffectandromeda.gdn;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
btott.com;MALWARE;ANY_PLATFORM;URL
allindiachat.com;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
wufafuwu.com;MALWARE;ANY_PLATFORM;URL
piratesbay.pw;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
thesafestandultimate-softsystem.info;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
theultimatesystemforsoftdownloading.win;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
iqbigbrainss.com;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
geometria-gdz.ru;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
tummyblrbuzzfeed.club;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
btmyth.net;MALWARE;ANY_PLATFORM;URL
newversionupdatesysformacandpc.info;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
phenomenalwin.pro;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
shadowfiend.webcam;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
ultimatesetnewfreeforeversys.pw;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
argument.racing;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
gamerpros.club;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
theperfectsystems-pcandmacalike.download;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
easymacsystmway.club;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
descantfeelmyface.gdn;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
whangameofthrones.pw;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
theultimatesystemforbigupdating.pw;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
someonelikist.ru;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
setupupgradesysformacandpc.bid;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
goodupdatesyouwillusetoday.pw;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
stableworkingfree4pcandmacalike.info;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
forteksolutionnow.xyz;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
seluge.com;MALWARE;ANY_PLATFORM;URL
mostpopularwayao.pw;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
yourbiggestultimateupgrade.download;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
lastversionsysforpcandmac.win;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
getsoftsyouwillinstallrightaway.top;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
tranquil-gift.review;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
awarding-support.men;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
5aigq.com;MALWARE;ANY_PLATFORM;URL
yaya6.bid;MALWARE;ANY_PLATFORM;URL
countryice.bid;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
5awo.com;MALWARE;ANY_PLATFORM;URL
miprofits.com;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
betterprizesforall.loan;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
weipaifuli.org;MALWARE;ANY_PLATFORM;URL
getupdatesfreeforfunusefree.info;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
knob-prize.date;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
youhmanbeinghub.club;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
jiaosm.tv;MALWARE;ANY_PLATFORM;URL
totreadonairpark.pw;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
thesafest-softcenter4u.pro;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
freeassistsave.club;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
jiggetlucky.pw;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
theultimatesystemforbigupdates.top;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
victory-gifts-today.download;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
straightforwardinfoedge.club;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
callfortech.info;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
yourbiggestandbestupdatesoft.win;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
setnewfreeforallupdates.win;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
beautyleg1.com;MALWARE;ANY_PLATFORM;URL
astro-prize.pro;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
liqianmo.com;MALWARE;ANY_PLATFORM;URL
xfwz.cc;MALWARE;ANY_PLATFORM;URL
inmcl.club;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
thesafestmedia2upgrade.top;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
frontopoftheworld.ru;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
jingv.cn;MALWARE;ANY_PLATFORM;URL
xiaoyaog.cn;MALWARE;ANY_PLATFORM;URL
xiaoyaog.cn;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
thefinalsystemformacandpc.info;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
bodor.cn;MALWARE;ANY_PLATFORM;URL
yourultimatefastsystemupdate.info;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
wattingmintussecnow.club;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
com-msoft332.info;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
thesafest-softcenter4u.win;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
avtt147.com;MALWARE;ANY_PLATFORM;URL
spiritualprizes.loan;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
straightupawards.men;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
dazzlingwin.webcam;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
getyourupdatesthatyouwilllove.info;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
thesupermario.club;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
sundaybrightdaymare.pw;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
3jxs.com;MALWARE;ANY_PLATFORM;URL
lifetransform.club;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
rightcomputerguide.club;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
openyourheartiad.ru;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
rayoflightance.pw;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
wegonnaberichery.pw;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
shagballs.info;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
conimanalbatraoz.ru;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
thebiggerandbetterupdates.bid;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
mostpopularwize.pw;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
ultimatesetsoft4systems2upgradeapp.info;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
sinkthought.bid;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
avtt135.com;MALWARE;ANY_PLATFORM;URL
canyourunitaholic.pw;UNWANTED_SOFTWARE;ANY_PLATFORM;URL
diskimination.webcam;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
systemfolderbare.club;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
thesafest-softcenter.download;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
mysunastar.club;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
abcdwap.com;SOCIAL_ENGINEERING;ANY_PLATFORM;URL
luguanmei.com;MALWARE;ANY_PLATFORM;URL
ihaowa.com;MALWARE;ANY_PLATFORM;URL
